id	timestamp	group
494	94	39
266	94	52
4	94	52
509	94	52
100	94	52
301	94	58
69	94	58
195	94	63
568	94	63
591	94	63
624	94	90
430	94	90
519	94	103
85	94	103
689	94	117
466	94	117
58	94	124
672	94	124
429	95	2
359	95	2
73	95	2
541	95	2
149	95	2
367	95	2
582	95	2
556	95	3
571	95	3
38	95	3
111	95	4
229	95	4
205	95	4
634	95	4
524	95	4
242	95	4
221	95	4
276	95	4
123	95	18
128	95	18
480	95	18
529	95	18
87	95	18
339	95	19
379	95	19
474	95	21
639	95	21
680	95	31
453	95	31
501	95	293
654	95	293
285	95	38
371	95	38
161	95	39
164	95	39
596	95	39
494	95	39
509	95	52
100	95	52
266	95	52
301	95	58
268	95	58
195	95	63
568	95	63
591	95	63
342	95	292
355	95	292
624	95	90
430	95	90
689	95	117
466	95	117
58	95	124
672	95	124
429	96	2
359	96	2
73	96	2
541	96	2
149	96	2
367	96	2
556	96	3
571	96	3
111	96	4
229	96	4
205	96	4
634	96	4
524	96	4
242	96	4
221	96	4
276	96	4
198	96	13
344	96	13
480	96	18
529	96	18
339	96	19
379	96	19
474	96	21
639	96	21
161	96	27
549	96	27
285	96	38
0	96	38
371	96	38
123	96	39
164	96	39
596	96	39
494	96	39
266	96	52
509	96	52
100	96	52
301	96	58
268	96	58
353	96	63
568	96	63
195	96	63
624	96	90
430	96	90
333	96	241
279	96	241
689	96	117
466	96	117
58	96	124
672	96	124
591	96	124
429	97	2
359	97	2
513	97	2
149	97	2
582	97	2
556	97	3
571	97	3
111	97	4
229	97	4
205	97	4
634	97	4
524	97	4
242	97	4
221	97	4
276	97	4
198	97	13
344	97	13
480	97	18
529	97	18
339	97	19
379	97	19
285	97	38
0	97	38
371	97	38
161	97	39
549	97	39
474	97	39
123	97	39
639	97	39
164	97	39
596	97	39
494	97	39
4	97	52
100	97	52
509	97	52
266	97	52
301	97	58
268	97	58
353	97	63
568	97	63
195	97	63
624	97	90
430	97	90
214	97	90
279	97	241
333	97	241
689	97	117
466	97	117
58	97	124
672	97	124
591	97	124
429	98	2
359	98	2
418	98	2
149	98	2
556	98	3
571	98	3
198	98	13
344	98	13
87	98	18
123	98	18
128	98	18
480	98	18
529	98	18
339	98	19
379	98	19
474	98	21
639	98	21
111	98	4
229	98	4
205	98	4
634	98	4
524	98	4
242	98	4
221	98	4
276	98	4
161	98	27
549	98	27
285	98	38
0	98	38
371	98	38
164	98	39
596	98	39
494	98	39
266	98	52
4	98	52
100	98	52
509	98	52
301	98	58
268	98	58
353	98	63
195	98	63
568	98	63
624	98	90
214	98	90
519	98	103
82	98	103
689	98	117
466	98	117
429	99	2
359	99	2
73	99	2
418	99	2
149	99	2
481	99	4
111	99	4
229	99	4
205	99	4
634	99	4
524	99	4
242	99	4
221	99	4
276	99	4
198	99	13
344	99	13
87	99	18
123	99	18
128	99	18
480	99	18
529	99	18
339	99	19
379	99	19
474	99	21
639	99	21
161	99	27
549	99	27
285	99	38
371	99	38
0	99	38
266	99	52
100	99	52
509	99	52
301	99	58
268	99	58
353	99	63
568	99	63
195	99	63
519	99	103
85	99	103
82	99	103
164	99	39
596	99	39
494	99	39
58	99	124
672	99	124
429	100	2
359	100	2
149	100	2
481	100	4
111	100	4
229	100	4
205	100	4
634	100	4
524	100	4
242	100	4
221	100	4
276	100	4
198	100	13
344	100	13
123	100	18
128	100	18
480	100	18
529	100	18
87	100	18
339	100	19
379	100	19
474	100	21
639	100	21
161	100	27
549	100	27
0	100	38
210	100	38
164	100	39
596	100	39
494	100	39
240	100	296
371	100	296
266	100	52
509	100	52
100	100	52
353	100	63
568	100	63
195	100	63
591	100	63
519	100	103
85	100	103
58	100	124
672	100	124
359	101	2
149	101	2
695	101	262
355	101	262
198	101	13
344	101	13
123	101	18
128	101	18
480	101	18
87	101	18
339	101	19
379	101	19
474	101	21
639	101	21
161	101	27
549	101	27
164	101	39
596	101	39
494	101	39
266	101	52
509	101	52
100	101	52
568	101	63
195	101	63
591	101	63
153	101	227
533	101	227
58	101	124
672	101	124
111	101	4
229	101	4
205	101	4
634	101	4
242	101	4
524	101	4
221	101	4
276	101	4
229	102	4
242	102	4
524	102	4
205	102	4
221	102	4
634	102	4
276	102	4
111	102	4
355	102	262
695	102	262
198	102	13
344	102	13
123	102	18
87	102	18
480	102	18
128	102	18
339	102	19
379	102	19
639	102	21
474	102	21
161	102	27
549	102	27
509	102	52
100	102	52
401	102	113
286	102	113
164	102	297
241	102	297
58	102	124
672	102	124
242	103	4
524	103	4
221	103	4
634	103	4
276	103	4
111	103	4
568	103	263
396	103	263
198	103	13
344	103	13
123	103	18
480	103	18
339	103	19
379	103	19
161	103	27
549	103	27
519	103	298
365	103	298
58	103	75
263	103	75
418	103	75
401	103	113
286	103	113
266	104	299
587	104	299
242	104	4
524	104	4
221	104	4
276	104	4
111	104	4
568	104	263
396	104	263
339	104	19
379	104	19
161	104	27
549	104	27
301	104	35
300	104	35
324	104	75
58	104	75
263	104	75
268	104	75
418	104	75
123	104	209
432	104	209
673	104	209
401	104	113
286	104	113
113	104	243
355	104	243
16	104	123
306	104	123
242	105	4
524	105	4
276	105	4
111	105	4
379	105	19
339	105	19
161	105	27
549	105	27
324	105	75
58	105	75
268	105	75
418	105	75
432	105	209
123	105	209
5	105	107
73	105	107
113	105	243
355	105	243
596	105	247
575	105	247
16	105	123
306	105	123
242	106	4
0	106	4
276	106	4
111	106	4
42	106	10
527	106	10
120	106	10
543	106	10
432	106	10
357	106	144
568	106	144
379	106	19
339	106	19
161	106	27
549	106	27
301	106	35
300	106	35
58	106	75
263	106	75
695	106	223
575	106	223
596	106	223
73	106	107
5	106	107
541	106	123
16	106	123
306	106	123
242	107	4
0	107	4
276	107	4
111	107	4
42	107	10
527	107	10
120	107	10
543	107	10
357	107	144
568	107	144
379	107	19
339	107	19
161	107	27
549	107	27
301	107	35
300	107	35
58	107	75
263	107	75
418	107	75
695	107	223
596	107	223
73	107	107
5	107	107
276	108	4
111	108	4
42	108	10
527	108	10
120	108	10
543	108	10
432	108	10
357	108	144
568	108	144
379	108	19
339	108	19
161	108	27
549	108	27
324	108	75
58	108	75
263	108	75
418	108	75
73	108	107
5	108	107
541	108	123
16	108	123
306	108	123
276	109	4
111	109	4
42	109	10
527	109	10
120	109	10
543	109	10
357	109	144
568	109	144
379	109	19
339	109	19
58	109	75
263	109	75
268	109	75
418	109	75
432	109	94
318	109	94
73	109	107
5	109	107
541	109	123
16	109	123
306	109	123
42	110	10
527	110	10
120	110	10
543	110	10
568	110	144
357	110	144
379	110	19
339	110	19
161	110	27
549	110	27
465	110	196
494	110	196
58	110	75
263	110	75
268	110	75
418	110	75
541	110	84
16	110	84
572	110	84
432	110	94
318	110	94
73	110	107
5	110	107
333	110	119
641	110	119
73	111	107
5	111	107
465	111	196
494	111	196
58	111	75
263	111	75
418	111	75
568	111	144
357	111	144
379	111	19
339	111	19
541	111	84
572	111	84
16	111	84
641	111	119
333	111	119
161	111	27
549	111	27
42	111	10
527	111	10
120	111	10
543	111	10
432	111	10
73	112	107
5	112	107
641	112	119
333	112	119
527	112	10
120	112	10
543	112	10
58	112	75
263	112	75
268	112	75
418	112	75
379	112	19
339	112	19
541	112	84
572	112	84
161	112	27
549	112	27
260	112	30
237	112	30
459	112	30
527	113	10
120	113	10
543	113	10
379	113	19
339	113	19
161	113	27
549	113	27
260	113	30
237	113	30
459	113	30
58	113	75
263	113	75
268	113	75
418	113	75
396	113	206
129	113	206
541	113	84
572	113	84
16	113	84
73	113	107
5	113	107
333	113	119
641	113	119
371	113	126
300	113	126
527	114	10
120	114	10
379	114	19
339	114	19
161	114	27
549	114	27
260	114	30
237	114	30
459	114	30
59	114	44
575	114	44
58	114	75
268	114	75
396	114	206
129	114	206
569	114	81
465	114	81
541	114	84
572	114	84
16	114	84
375	114	94
432	114	94
401	114	113
286	114	113
641	114	119
333	114	119
371	114	126
300	114	126
379	115	19
339	115	19
476	115	156
559	115	156
260	115	30
459	115	30
575	115	44
59	115	44
58	115	75
263	115	75
569	115	81
465	115	81
541	115	84
16	115	84
572	115	84
375	115	94
432	115	94
401	115	113
286	115	113
333	115	119
641	115	119
371	115	126
300	115	126
375	116	10
42	116	10
527	116	10
120	116	10
543	116	10
432	116	10
379	116	19
339	116	19
161	116	27
549	116	27
476	116	156
559	116	156
260	116	30
237	116	30
459	116	30
59	116	44
575	116	44
58	116	75
263	116	75
418	116	75
569	116	81
465	116	81
541	116	84
16	116	84
572	116	84
641	116	119
333	116	119
371	116	126
300	116	126
42	117	10
527	117	10
120	117	10
543	117	10
432	117	10
379	117	19
339	117	19
476	117	156
559	117	156
260	117	30
237	117	30
459	117	30
161	117	27
549	117	27
59	117	44
575	117	44
58	117	75
263	117	75
465	117	81
569	117	81
541	117	84
16	117	84
641	117	119
333	117	119
371	117	126
300	117	126
42	118	10
527	118	10
120	118	10
543	118	10
379	118	19
339	118	19
161	118	27
549	118	27
476	118	156
559	118	156
260	118	30
237	118	30
459	118	30
58	118	75
263	118	75
418	118	75
465	118	81
569	118	81
432	118	94
318	118	94
641	118	119
333	118	119
300	118	126
371	118	126
59	119	44
575	119	44
42	119	10
527	119	10
120	119	10
543	119	10
379	119	19
339	119	19
161	119	27
549	119	27
260	119	30
237	119	30
459	119	30
240	119	301
476	119	301
58	119	75
418	119	75
263	119	75
465	119	81
569	119	81
432	119	94
318	119	94
300	119	126
371	119	126
240	120	265
559	120	265
42	120	10
527	120	10
120	120	10
543	120	10
379	120	19
339	120	19
161	120	27
549	120	27
260	120	30
237	120	30
459	120	30
524	120	33
312	120	33
311	120	33
397	120	33
263	120	75
418	120	75
465	120	81
569	120	81
432	120	94
318	120	94
73	120	107
5	120	107
333	120	119
641	120	119
240	121	265
559	121	265
527	121	10
120	121	10
379	121	19
339	121	19
260	121	30
459	121	30
312	121	33
311	121	33
524	121	33
397	121	33
161	121	27
549	121	27
59	121	44
575	121	44
263	121	75
418	121	75
465	121	81
569	121	81
432	121	94
318	121	94
276	121	229
572	121	229
333	121	119
641	121	119
527	122	10
120	122	10
379	122	19
339	122	19
260	122	30
459	122	30
312	122	33
311	122	33
524	122	33
397	122	33
301	122	35
300	122	35
59	122	44
575	122	44
161	122	27
549	122	27
432	122	94
318	122	94
465	122	81
569	122	81
620	122	222
210	122	222
641	122	119
333	122	119
301	123	35
300	123	35
312	123	33
524	123	33
397	123	33
527	123	10
120	123	10
58	123	75
263	123	75
418	123	75
59	123	44
575	123	44
161	123	27
549	123	27
465	123	81
569	123	81
379	123	19
339	123	19
432	123	94
318	123	94
641	123	119
333	123	119
260	123	30
459	123	30
301	124	35
300	124	35
312	124	33
311	124	33
524	124	33
397	124	33
527	124	10
120	124	10
58	124	75
263	124	75
59	124	44
575	124	44
465	124	81
569	124	81
379	124	19
339	124	19
432	124	94
318	124	94
260	124	30
459	124	30
301	125	35
300	125	35
312	125	33
311	125	33
524	125	33
397	125	33
527	125	10
120	125	10
59	125	44
575	125	44
620	125	222
210	125	222
465	125	81
569	125	81
379	125	19
339	125	19
161	125	27
549	125	27
371	125	76
156	125	76
260	125	30
459	125	30
527	126	10
120	126	10
432	126	10
379	126	19
339	126	19
161	126	27
549	126	27
260	126	30
459	126	30
312	126	33
311	126	33
524	126	33
397	126	33
301	126	35
300	126	35
59	126	44
575	126	44
371	126	76
156	126	76
465	126	81
569	126	81
16	126	244
276	126	244
527	127	10
120	127	10
543	127	10
432	127	10
379	127	19
339	127	19
493	127	27
161	127	27
549	127	27
260	127	30
459	127	30
524	127	33
312	127	33
311	127	33
397	127	33
301	127	35
300	127	35
59	127	44
575	127	44
58	127	75
263	127	75
371	127	76
156	127	76
465	127	81
569	127	81
16	127	244
276	127	244
42	128	10
527	128	10
120	128	10
543	128	10
432	128	10
379	128	19
339	128	19
493	128	27
161	128	27
549	128	27
260	128	30
459	128	30
524	128	33
312	128	33
311	128	33
397	128	33
301	128	35
300	128	35
59	128	44
575	128	44
4	128	183
418	128	183
58	128	75
263	128	75
371	128	76
156	128	76
465	128	81
569	128	81
572	128	84
16	128	84
527	129	10
120	129	10
543	129	10
432	129	10
379	129	19
339	129	19
161	129	27
549	129	27
260	129	30
459	129	30
524	129	33
312	129	33
311	129	33
301	129	35
300	129	35
4	129	183
418	129	183
371	129	76
156	129	76
572	129	84
16	129	84
324	129	228
263	129	228
401	129	113
286	129	113
527	130	10
120	130	10
543	130	10
432	130	10
379	130	19
339	130	19
161	130	27
549	130	27
260	130	30
459	130	30
524	130	33
312	130	33
311	130	33
397	130	33
301	130	35
300	130	35
4	130	183
418	130	183
371	130	76
156	130	76
569	130	81
465	130	81
572	130	84
16	130	84
401	130	113
286	130	113
527	131	10
120	131	10
543	131	10
432	131	10
128	131	303
472	131	303
379	131	19
339	131	19
161	131	27
549	131	27
559	131	156
476	131	156
260	131	30
459	131	30
524	131	33
312	131	33
311	131	33
397	131	33
301	131	35
300	131	35
4	131	183
418	131	183
371	131	76
156	131	76
465	131	81
569	131	81
572	131	84
16	131	84
301	132	35
300	132	35
524	132	33
312	132	33
311	132	33
42	132	10
527	132	10
120	132	10
543	132	10
432	132	10
161	132	27
549	132	27
465	132	81
569	132	81
379	132	19
339	132	19
260	132	30
459	132	30
301	133	35
300	133	35
312	133	33
311	133	33
524	133	33
42	133	10
527	133	10
120	133	10
432	133	10
371	133	76
156	133	76
161	133	27
549	133	27
379	133	19
339	133	19
51	133	152
263	133	152
260	133	30
459	133	30
276	133	229
572	133	229
301	134	35
300	134	35
312	134	33
311	134	33
524	134	33
42	134	10
527	134	10
120	134	10
432	134	10
371	134	76
156	134	76
161	134	27
549	134	27
401	134	113
286	134	113
379	134	19
339	134	19
541	134	84
572	134	84
276	134	84
51	134	152
263	134	152
260	134	30
459	134	30
301	135	35
300	135	35
312	135	33
311	135	33
42	135	10
527	135	10
120	135	10
432	135	10
371	135	76
156	135	76
161	135	27
549	135	27
401	135	113
286	135	113
379	135	19
339	135	19
541	135	84
572	135	84
780	135	85
95	135	85
344	135	85
260	135	30
459	135	30
301	136	35
300	136	35
42	136	10
527	136	10
120	136	10
432	136	10
371	136	76
156	136	76
161	136	27
549	136	27
401	136	113
286	136	113
379	136	19
339	136	19
780	136	85
95	136	85
344	136	85
260	136	30
459	136	30
527	137	10
120	137	10
432	137	10
379	137	19
339	137	19
161	137	27
549	137	27
260	137	30
459	137	30
312	137	33
311	137	33
301	137	35
300	137	35
59	137	44
575	137	44
375	137	60
655	137	60
268	137	71
521	137	71
371	137	76
156	137	76
541	137	84
572	137	84
780	137	85
95	137	85
344	137	85
401	137	113
286	137	113
527	138	10
120	138	10
543	138	10
432	138	10
379	138	19
339	138	19
51	138	152
263	138	152
161	138	27
549	138	27
260	138	30
459	138	30
524	138	33
312	138	33
311	138	33
301	138	35
300	138	35
59	138	44
575	138	44
375	138	60
655	138	60
268	138	71
521	138	71
371	138	76
156	138	76
541	138	84
572	138	84
780	138	85
95	138	85
344	138	85
401	138	113
286	138	113
527	139	10
120	139	10
543	139	10
432	139	10
379	139	19
339	139	19
161	139	27
549	139	27
260	139	30
459	139	30
524	139	33
312	139	33
311	139	33
301	139	35
300	139	35
59	139	44
575	139	44
375	139	60
655	139	60
268	139	71
521	139	71
371	139	76
156	139	76
541	139	84
572	139	84
344	139	85
780	139	85
95	139	85
401	139	113
286	139	113
524	140	33
312	140	33
301	140	35
300	140	35
268	140	71
521	140	71
260	140	30
459	140	30
371	140	76
156	140	76
161	140	27
549	140	27
379	140	19
339	140	19
541	140	84
572	140	84
344	140	85
780	140	85
95	140	85
51	140	152
263	140	152
375	140	60
655	140	60
42	140	10
527	140	10
120	140	10
543	140	10
432	140	10
634	141	4
111	141	4
42	141	10
527	141	10
120	141	10
543	141	10
432	141	10
379	141	19
339	141	19
51	141	152
263	141	152
161	141	27
549	141	27
260	141	30
459	141	30
524	141	33
312	141	33
311	141	33
301	141	35
300	141	35
375	141	60
655	141	60
371	141	76
156	141	76
541	141	84
572	141	84
780	141	85
95	141	85
344	141	85
401	141	113
286	141	113
634	142	4
111	142	4
42	142	10
527	142	10
120	142	10
543	142	10
432	142	10
379	142	19
339	142	19
51	142	152
263	142	152
161	142	27
549	142	27
260	142	30
459	142	30
524	142	33
312	142	33
311	142	33
301	142	35
300	142	35
375	142	60
655	142	60
268	142	71
521	142	71
371	142	76
156	142	76
64	142	79
90	142	79
91	142	79
541	142	84
572	142	84
780	142	85
95	142	85
344	142	85
802	142	237
73	142	237
401	142	113
286	142	113
634	143	4
111	143	4
527	143	10
120	143	10
432	143	10
379	143	19
339	143	19
260	143	30
459	143	30
312	143	33
311	143	33
524	143	33
301	143	35
300	143	35
375	143	60
655	143	60
268	143	71
521	143	71
371	143	76
156	143	76
64	143	79
90	143	79
91	143	79
541	143	84
572	143	84
780	143	85
95	143	85
344	143	85
802	143	237
73	143	237
401	143	113
286	143	113
